Attendance (%),Extracurricular_Activities,Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Stress_Level (1-10),Sleep_Hours_per_Night,Grade
92.88,0,45.43,51.62,94.52,74.45,83.6,83.54,6,7.0,1
89.28,1,49.4,55.45,99.21,76.1,8.9,94.94,9,5.0,1
98.37,1,69.31,83.73,59.24,96.39,26.3,78.55,1,5.7,1
99.74,0,49.34,77.04,90.94,80.54,23.3,71.73,9,7.1,1
94.61,1,63.65,42.46,96.12,87.54,69.80000000000001,82.35,10,8.3,1
83.61,0,64.38,66.03,94.07,80.25,49.3,64.69,7,4.7,1
94.06,1,63.13,65.12,73.78,98.67,51.5,89.56,2,5.4,1
81.75,0,52.5,50.77,99.8,97.27,77.9,81.44,9,6.2,1
91.93,1,60.32,57.32,81.96,97.36,62.7,87.54,5,5.5,1
95.08,0,60.07,85.51,90.52,95.65,42.1,50.33,8,7.0,1
